"glacier1","date1","plot1","date2","plot2","Plot1","Plot2","beta.bact","time_diff","beta.coll","beta.euka.uni","beta.euka.animals","beta.fung","beta.inse","beta.olig","beta.sper","beta.all.ani"
"sorap",1925,"d",2009,"c","sorap_2009_c","sorap_1925_d",0.772727272727273,84,1,1,1,0.963414634146341,1,NA,1,1
"sorap",1925,"e",1985,"a","sorap_1985_a","sorap_1925_e",0.653846153846154,60,1,1,1,0.8,1,1,1,1
"sorap",1925,"e",1985,"b","sorap_1985_b","sorap_1925_e",0.531645569620253,60,1,1,1,0.767857142857143,1,1,1,1
"sorap",1925,"e",1985,"c","sorap_1985_c","sorap_1925_e",0.627659574468085,60,1,1,1,0.80952380952381,1,1,1,1
"sorap",1925,"e",1985,"d","sorap_1985_d","sorap_1925_e",0.692307692307692,60,1,1,0.9,0.833333333333333,1,1,NA,0.952380952380952
"sorap",1925,"e",1985,"e","sorap_1985_e","sorap_1925_e",0.611650485436893,60,1,1,0.916666666666667,0.823529411764706,1,1,1,0.954545454545455
"sorap",1925,"e",2009,"a","sorap_2009_a","sorap_1925_e",0.987341772151899,84,1,NA,1,1,1,1,NA,1
"sorap",1925,"e",2009,"b","sorap_2009_b","sorap_1925_e",0.793103448275862,84,1,1,0.666666666666667,0.923076923076923,1,1,NA,0.888888888888889
"sorap",1925,"e",2009,"c","sorap_2009_c","sorap_1925_e",0.742424242424242,84,1,NA,1,0.884615384615385,1,1,1,1
"sorap",1985,"a",1985,"b","sorap_1985_b","sorap_1985_a",0.471698113207547,0,1,0.666666666666667,1,0.65,0.5,NA,0.666666666666667,0.857142857142857
"sorap",1985,"a",1985,"c","sorap_1985_c","sorap_1985_a",0.575757575757576,0,1,0.833333333333333,1,0.739130434782609,1,1,1,1
"sorap",1985,"a",1985,"d","sorap_1985_d","sorap_1985_a",0.721518987341772,0,1,1,1,0.763636363636364,1,1,1,1
"sorap",1985,"a",1985,"e","sorap_1985_e","sorap_1985_a",0.666666666666667,0,1,0.923076923076923,1,0.666666666666667,1,1,0.75,1
"sorap",1985,"a",2009,"a","sorap_2009_a","sorap_1985_a",0.977272727272727,24,NA,1,NA,1,1,NA,1,1
"sorap",1985,"a",2009,"b","sorap_2009_b","sorap_1985_a",0.833333333333333,24,NA,1,1,0.918918918918919,1,NA,1,1
"sorap",1985,"a",2009,"c","sorap_2009_c","sorap_1985_a",0.809090909090909,24,1,1,NA,0.921052631578947,1,NA,1,1
"sorap",1985,"b",1985,"c","sorap_1985_c","sorap_1985_b",0.432835820895522,0,1,0.764705882352941,0.666666666666667,0.740740740740741,1,1,1,0.882352941176471
"sorap",1985,"b",1985,"d","sorap_1985_d","sorap_1985_b",0.666666666666667,0,1,1,0.777777777777778,0.863013698630137,1,1,1,0.894736842105263
"sorap",1985,"b",1985,"e","sorap_1985_e","sorap_1985_b",0.632183908045977,0,1,0.923076923076923,0.916666666666667,0.791666666666667,1,1,1,0.952380952380952
"sorap",1985,"b",2009,"a","sorap_2009_a","sorap_1985_b",0.981818181818182,24,1,1,1,1,1,NA,1,1
"sorap",1985,"b",2009,"b","sorap_2009_b","sorap_1985_b",0.772727272727273,24,1,1,1,0.962264150943396,1,NA,1,1
"sorap",1985,"b",2009,"c","sorap_2009_c","sorap_1985_b",0.743362831858407,24,1,1,1,0.943396226415094,1,NA,1,1
"sorap",1985,"c",1985,"d","sorap_1985_d","sorap_1985_c",0.641304347826087,0,1,0.954545454545455,0.818181818181818,0.651515151515151,0.6,1,1,0.818181818181818
"sorap",1985,"c",1985,"e","sorap_1985_e","sorap_1985_c",0.68,0,0.5,0.826086956521739,0.928571428571429,0.611940298507463,0.833333333333333,1,1,0.875
"sorap",1985,"c",2009,"a","sorap_2009_a","sorap_1985_c",0.970149253731343,24,1,1,1,1,1,1,1,1
"sorap",1985,"c",2009,"b","sorap_2009_b","sorap_1985_c",0.839506172839506,24,1,0.941176470588235,1,0.929824561403509,1,1,1,1
"sorap",1985,"c",2009,"c","sorap_2009_c","sorap_1985_c",0.76,24,0.666666666666667,1,1,0.931034482758621,1,1,1,0.928571428571429
"sorap",1985,"d",1985,"e","sorap_1985_e","sorap_1985_d",0.623762376237624,0,1,0.857142857142857,0.8,0.654545454545455,0.8,1,1,0.84
"sorap",1985,"d",2009,"a","sorap_2009_a","sorap_1985_d",0.944444444444444,24,1,1,1,1,1,1,NA,1
"sorap",1985,"d",2009,"b","sorap_2009_b","sorap_1985_d",0.852272727272727,24,1,1,0.875,0.864864864864865,1,1,NA,0.933333333333333
"sorap",1985,"d",2009,"c","sorap_2009_c","sorap_1985_d",0.714285714285714,24,1,1,1,0.925,1,1,1,1
"sorap",1985,"e",2009,"a","sorap_2009_a","sorap_1985_e",0.98780487804878,24,1,1,1,1,1,1,1,1
"sorap",1985,"e",2009,"b","sorap_2009_b","sorap_1985_e",0.8,24,1,0.9,0.9,0.904761904761905,1,1,1,0.9375
"sorap",1985,"e",2009,"c","sorap_2009_c","sorap_1985_e",0.658730158730159,24,0.5,1,1,0.906976744186046,1,1,1,0.941176470588235
"sorap",2009,"a",2009,"b","sorap_2009_b","sorap_2009_a",0.977272727272727,0,NA,1,1,1,1,NA,NA,1
"sorap",2009,"a",2009,"c","sorap_2009_c","sorap_2009_a",0.970873786407767,0,1,NA,NA,1,1,NA,1,1
"sorap",2009,"b",2009,"c","sorap_2009_c","sorap_2009_b",0.787037037037037,0,1,1,1,0.846153846153846,0,NA,1,0.75
"stein",1875,"a",1875,"b","stein_1875_b","stein_1875_a",0.69811320754717,0,1,1,1,0.925925925925926,0.875,1,1,0.952380952380952
"stein",1875,"a",1875,"c","stein_1875_c","stein_1875_a",0.638297872340426,0,1,1,0.857142857142857,0.92,0.777777777777778,1,1,0.869565217391304
"stein",1875,"a",1875,"d","stein_1875_d","stein_1875_a",0.705882352941177,0,1,1,1,0.862068965517241,1,1,0.75,1
"stein",1875,"a",1875,"e","stein_1875_e","stein_1875_a",0.875,0,0.909090909090909,1,0.846153846153846,0.757575757575758,0.833333333333333,1,0.75,0.866666666666667
"stein",1875,"a",1915,"a","stein_1915_a","stein_1875_a",0.851239669421488,40,1,1,0.909090909090909,0.935483870967742,0.944444444444444,1,1,0.95
"stein",1875,"a",1915,"b","stein_1915_b","stein_1875_a",0.793103448275862,40,1,1,1,0.821428571428571,1,1,1,1
"stein",1875,"a",1915,"c","stein_1915_c","stein_1875_a",0.838095238095238,40,0.857142857142857,1,1,0.980769230769231,0.916666666666667,1,1,0.945945945945946
"stein",1875,"a",1915,"d","stein_1915_d","stein_1875_a",0.802469135802469,40,1,1,1,0.914285714285714,0.636363636363636,1,1,0.870967741935484
"stein",1875,"a",1915,"e","stein_1915_e","stein_1875_a",0.974358974358974,40,1,1,1,1,1,1,1,1
"stein",1875,"a",1953,"a","stein_1953_a","stein_1875_a",0.811594202898551,78,0.9,1,1,0.945454545454545,0.928571428571429,1,1,0.952380952380952
"stein",1875,"a",1953,"b","stein_1953_b","stein_1875_a",0.867924528301887,78,1,1,1,1,0.888888888888889,1,1,0.961538461538462
"stein",1875,"a",1953,"c","stein_1953_c","stein_1875_a",0.857142857142857,78,0.875,1,1,1,1,1,0.833333333333333,0.964285714285714
"stein",1875,"a",1953,"d","stein_1953_d","stein_1875_a",0.903614457831325,78,1,1,1,1,0.9,1,1,0.96875
"stein",1875,"a",1953,"e","stein_1953_e","stein_1875_a",0.869047619047619,78,1,1,1,1,1,1,1,1
"stein",1875,"a",1977,"a","stein_1977_a","stein_1875_a",0.897959183673469,102,1,1,0.888888888888889,0.952380952380952,1,1,1,0.96
"stein",1875,"a",1977,"b","stein_1977_b","stein_1875_a",0.894444444444444,102,1,1,1,0.954545454545455,1,1,1,1
"stein",1875,"a",1977,"c","stein_1977_c","stein_1875_a",0.875,102,1,1,1,0.977272727272727,1,1,1,1
"stein",1875,"a",1977,"d","stein_1977_d","stein_1875_a",0.849315068493151,102,1,1,0.909090909090909,0.967741935483871,0.909090909090909,1,1,0.933333333333333
"stein",1875,"a",1977,"e","stein_1977_e","stein_1875_a",0.909090909090909,102,1,1,0.916666666666667,0.974358974358974,0.818181818181818,1,1,0.903225806451613
"stein",1875,"a",1993,"a","stein_1993_a","stein_1875_a",0.908333333333333,118,1,1,1,0.944444444444444,1,1,1,1
"stein",1875,"a",1993,"b","stein_1993_b","stein_1875_a",0.840425531914894,118,1,1,0.818181818181818,0.92,1,1,1,0.935483870967742
"stein",1875,"a",1993,"c","stein_1993_c","stein_1875_a",0.852713178294574,118,0.857142857142857,1,1,0.947368421052632,1,1,1,0.96
"stein",1875,"a",1993,"d","stein_1993_d","stein_1875_a",1,118,1,1,1,1,1,1,1,1
"stein",1875,"a",1993,"e","stein_1993_e","stein_1875_a",0.902654867256637,118,1,1,0.875,0.971428571428571,1,1,1,0.962962962962963
"stein",1875,"a",2006,"a","stein_2006_a","stein_1875_a",0.972477064220184,131,0.857142857142857,1,1,0.978723404255319,0.923076923076923,1,1,0.941176470588235
"stein",1875,"a",2006,"b","stein_2006_b","stein_1875_a",0.953125,131,0.9,1,1,1,1,1,1,0.961538461538462
"stein",1875,"a",2006,"c","stein_2006_c","stein_1875_a",0.954128440366973,131,1,1,1,0.984848484848485,1,1,1,1
"stein",1875,"a",2006,"d","stein_2006_d","stein_1875_a",0.964028776978417,131,1,0.928571428571429,1,0.976744186046512,1,1,1,1
"stein",1875,"a",2006,"e","stein_2006_e","stein_1875_a",0.943396226415094,131,1,1,1,1,1,1,1,1
"stein",1875,"a",2011,"a","stein_2011_a","stein_1875_a",0.941860465116279,136,1,1,1,1,1,1,1,1
"stein",1875,"a",2011,"b","stein_2011_b","stein_1875_a",0.951612903225806,136,1,1,1,0.96551724137931,1,1,1,1
"stein",1875,"a",2011,"c","stein_2011_c","stein_1875_a",0.984251968503937,136,1,1,1,1,1,1,1,1
"stein",1875,"a",2011,"d","stein_2011_d","stein_1875_a",0.943396226415094,136,1,1,1,0.962962962962963,1,1,1,1
"stein",1875,"a",2011,"e","stein_2011_e","stein_1875_a",0.94488188976378,136,1,1,1,1,1,1,1,1
"stein",1875,"a",2015,"a","stein_2015_a","stein_1875_a",0.972067039106145,140,1,1,1,1,1,1,1,1
"stein",1875,"a",2015,"b","stein_2015_b","stein_1875_a",0.965116279069767,140,1,1,1,0.956521739130435,1,1,1,1
"stein",1875,"a",2015,"c","stein_2015_c","stein_1875_a",0.976047904191617,140,1,1,1,1,1,1,1,1
"stein",1875,"a",2015,"d","stein_2015_d","stein_1875_a",0.969924812030075,140,1,1,1,0.935483870967742,1,1,1,1
"stein",1875,"a",2015,"e","stein_2015_e","stein_1875_a",0.958762886597938,140,1,1,1,0.9375,1,1,1,1
"stein",1875,"b",1875,"c","stein_1875_c","stein_1875_b",0.811320754716981,0,NA,1,1,0.782608695652174,0.666666666666667,NA,1,0.8
"stein",1875,"b",1875,"d","stein_1875_d","stein_1875_b",0.808219178082192,0,1,1,1,0.903225806451613,1,NA,1,1
"stein",1875,"b",1875,"e","stein_1875_e","stein_1875_b",0.931034482758621,0,1,1,1,0.894736842105263,0.923076923076923,1,1,0.966666666666667
"stein",1875,"b",1915,"a","stein_1915_a","stein_1875_b",0.767857142857143,40,1,NA,1,0.827586206896552,1,1,NA,1
"stein",1875,"b",1915,"b","stein_1915_b","stein_1875_b",0.673076923076923,40,NA,NA,1,0.827586206896552,1,NA,NA,1
"stein",1875,"b",1915,"c","stein_1915_c","stein_1875_b",0.825242718446602,40,1,1,1,0.897959183673469,1,1,1,1
"stein",1875,"b",1915,"d","stein_1915_d","stein_1875_b",0.753246753246753,40,1,1,1,0.885714285714286,0.857142857142857,NA,NA,0.928571428571429
"stein",1875,"b",1915,"e","stein_1915_e","stein_1875_b",1,40,NA,NA,NA,1,1,NA,NA,1
"stein",1875,"b",1953,"a","stein_1953_a","stein_1875_b",0.772727272727273,78,1,1,1,0.865384615384615,0.857142857142857,NA,1,0.956521739130435
"stein",1875,"b",1953,"b","stein_1953_b","stein_1875_b",0.843137254901961,78,1,1,NA,0.896551724137931,1,NA,NA,1
"stein",1875,"b",1953,"c","stein_1953_c","stein_1875_b",0.854838709677419,78,1,NA,1,0.911764705882353,1,NA,1,1
"stein",1875,"b",1953,"d","stein_1953_d","stein_1875_b",0.902439024390244,78,1,1,1,0.928571428571429,1,NA,1,1
"stein",1875,"b",1953,"e","stein_1953_e","stein_1875_b",0.853658536585366,78,1,1,1,0.955555555555556,1,1,1,1
"stein",1875,"b",1977,"a","stein_1977_a","stein_1875_b",0.895833333333333,102,NA,NA,1,0.904761904761905,1,NA,NA,1
"stein",1875,"b",1977,"b","stein_1977_b","stein_1875_b",0.875,102,1,NA,NA,0.8,1,NA,NA,1
"stein",1875,"b",1977,"c","stein_1977_c","stein_1875_b",0.807692307692308,102,1,NA,1,0.930232558139535,1,NA,NA,1
"stein",1875,"b",1977,"d","stein_1977_d","stein_1875_b",0.742424242424242,102,1,1,1,0.862068965517241,1,NA,1,1
"stein",1875,"b",1977,"e","stein_1977_e","stein_1875_b",0.82,102,1,1,1,0.891891891891892,1,NA,1,1
"stein",1875,"b",1993,"a","stein_1993_a","stein_1875_b",0.898305084745763,118,NA,1,1,0.945945945945946,1,1,1,1
"stein",1875,"b",1993,"b","stein_1993_b","stein_1875_b",0.897959183673469,118,NA,1,1,0.923076923076923,1,NA,NA,1
"stein",1875,"b",1993,"c","stein_1993_c","stein_1875_b",0.8515625,118,1,1,1,0.890909090909091,1,NA,1,1
"stein",1875,"b",1993,"d","stein_1993_d","stein_1875_b",1,118,1,1,1,0.958333333333333,1,NA,1,1
"stein",1875,"b",1993,"e","stein_1993_e","stein_1875_b",0.881818181818182,118,NA,1,1,0.942857142857143,1,1,1,1
"stein",1875,"b",2006,"a","stein_2006_a","stein_1875_b",0.953051643192488,131,1,1,1,0.957446808510638,1,1,1,1
"stein",1875,"b",2006,"b","stein_2006_b","stein_1875_b",0.952879581151832,131,1,NA,NA,0.954545454545455,1,NA,NA,1
"stein",1875,"b",2006,"c","stein_2006_c","stein_1875_b",0.923809523809524,131,NA,1,1,0.96969696969697,1,NA,1,1
"stein",1875,"b",2006,"d","stein_2006_d","stein_1875_b",0.963768115942029,131,NA,1,1,0.977272727272727,1,NA,NA,1
"stein",1875,"b",2006,"e","stein_2006_e","stein_1875_b",0.962264150943396,131,NA,1,1,0.96969696969697,1,NA,NA,1
"stein",1875,"b",2011,"a","stein_2011_a","stein_1875_b",0.928571428571429,136,1,1,1,0.941176470588235,1,NA,NA,1
"stein",1875,"b",2011,"b","stein_2011_b","stein_1875_b",0.942622950819672,136,NA,1,NA,0.966666666666667,1,1,NA,1
"stein",1875,"b",2011,"c","stein_2011_c","stein_1875_b",0.976,136,1,NA,NA,1,1,NA,NA,1
"stein",1875,"b",2011,"d","stein_2011_d","stein_1875_b",0.942307692307692,136,NA,1,1,0.964285714285714,1,NA,NA,1
"stein",1875,"b",2011,"e","stein_2011_e","stein_1875_b",0.936,136,NA,1,1,0.970588235294118,1,NA,NA,1
"stein",1875,"b",2015,"a","stein_2015_a","stein_1875_b",0.971910112359551,140,NA,NA,NA,1,1,NA,1,1
"stein",1875,"b",2015,"b","stein_2015_b","stein_1875_b",0.939759036144578,140,1,1,1,0.958333333333333,1,NA,NA,1
"stein",1875,"b",2015,"c","stein_2015_c","stein_1875_b",0.975903614457831,140,1,NA,NA,0.9375,1,NA,NA,1
"stein",1875,"b",2015,"d","stein_2015_d","stein_1875_b",0.961832061068702,140,NA,1,1,0.96969696969697,1,NA,NA,1
"stein",1875,"b",2015,"e","stein_2015_e","stein_1875_b",0.958333333333333,140,NA,NA,1,1,1,NA,NA,1
"stein",1875,"c",1875,"d","stein_1875_d","stein_1875_c",0.738461538461539,0,1,1,1,0.896551724137931,0.888888888888889,NA,1,0.9375
"stein",1875,"c",1875,"e","stein_1875_e","stein_1875_c",0.903846153846154,0,1,1,0.9,0.947368421052632,0.857142857142857,1,0.75,0.90625
"stein",1875,"c",1915,"a","stein_1915_a","stein_1875_c",0.872881355932203,40,1,1,1,0.896551724137931,0.833333333333333,1,1,0.916666666666667
"stein",1875,"c",1915,"b","stein_1915_b","stein_1875_c",0.792452830188679,40,NA,1,1,0.857142857142857,1,NA,1,1
"stein",1875,"c",1915,"c","stein_1915_c","stein_1875_c",0.84,40,1,1,1,0.916666666666667,0.857142857142857,1,1,0.954545454545455
"stein",1875,"c",1915,"d","stein_1915_d","stein_1875_c",0.786666666666667,40,1,1,1,0.806451612903226,0.571428571428571,NA,1,0.8125
"stein",1875,"c",1915,"e","stein_1915_e","stein_1875_c",0.96969696969697,40,NA,1,1,1,1,NA,1,1
"stein",1875,"c",1953,"a","stein_1953_a","stein_1875_c",0.8125,78,1,1,0.916666666666667,0.882352941176471,0.75,NA,1,0.88
"stein",1875,"c",1953,"b","stein_1953_b","stein_1875_c",0.875,78,1,1,1,0.928571428571429,0.75,NA,1,0.9
"stein",1875,"c",1953,"c","stein_1953_c","stein_1875_c",0.88135593220339,78,1,1,1,0.939393939393939,1,NA,1,1
"stein",1875,"c",1953,"d","stein_1953_d","stein_1875_c",0.866666666666667,78,1,1,0.888888888888889,0.951219512195122,0.8,NA,1,0.866666666666667
"stein",1875,"c",1953,"e","stein_1953_e","stein_1875_c",0.873417721518987,78,1,1,0.833333333333333,0.953488372093023,1,1,1,0.916666666666667
"stein",1875,"c",1977,"a","stein_1977_a","stein_1875_c",0.8,102,NA,1,0.8,0.894736842105263,1,NA,1,0.888888888888889
"stein",1875,"c",1977,"b","stein_1977_b","stein_1875_c",0.890804597701149,102,1,1,1,0.777777777777778,1,NA,1,1
"stein",1875,"c",1977,"c","stein_1977_c","stein_1875_c",0.8125,102,1,1,1,0.842105263157895,0.8,NA,1,0.9375
"stein",1875,"c",1977,"d","stein_1977_d","stein_1875_c",0.869565217391304,102,1,1,0.857142857142857,0.892857142857143,0.833333333333333,NA,1,0.857142857142857
"stein",1875,"c",1977,"e","stein_1977_e","stein_1875_c",0.92,102,1,1,0.875,0.852941176470588,0.857142857142857,NA,1,0.875
"stein",1875,"c",1993,"a","stein_1993_a","stein_1875_c",0.922413793103448,118,NA,1,1,0.878787878787879,1,1,1,1
"stein",1875,"c",1993,"b","stein_1993_b","stein_1875_c",0.802325581395349,118,NA,1,0.875,0.818181818181818,1,NA,1,0.9375
"stein",1875,"c",1993,"c","stein_1993_c","stein_1875_c",0.854838709677419,118,1,1,0.666666666666667,0.886792452830189,0.666666666666667,NA,1,0.75
"stein",1875,"c",1993,"d","stein_1993_d","stein_1875_c",1,118,1,1,1,0.85,1,NA,1,1
"stein",1875,"c",1993,"e","stein_1993_e","stein_1875_c",0.907407407407407,118,NA,1,1,0.90625,1,1,1,1
"stein",1875,"c",2006,"a","stein_2006_a","stein_1875_c",0.981308411214953,131,1,1,1,0.906976744186046,1,1,1,1
"stein",1875,"c",2006,"b","stein_2006_b","stein_1875_c",0.951612903225806,131,1,1,1,0.95,1,NA,1,1
"stein",1875,"c",2006,"c","stein_2006_c","stein_1875_c",0.971428571428571,131,NA,1,1,0.952380952380952,1,NA,1,1
"stein",1875,"c",2006,"d","stein_2006_d","stein_1875_c",0.962406015037594,131,NA,1,1,0.951219512195122,1,NA,1,1
"stein",1875,"c",2006,"e","stein_2006_e","stein_1875_c",0.958333333333333,131,NA,1,1,0.967741935483871,1,NA,1,1
"stein",1875,"c",2011,"a","stein_2011_a","stein_1875_c",0.950617283950617,136,1,1,1,0.933333333333333,1,NA,1,1
"stein",1875,"c",2011,"b","stein_2011_b","stein_1875_c",0.949152542372881,136,NA,1,1,0.925925925925926,1,1,1,1
"stein",1875,"c",2011,"c","stein_2011_c","stein_1875_c",0.983471074380165,136,1,1,1,1,1,NA,1,1
"stein",1875,"c",2011,"d","stein_2011_d","stein_1875_c",0.936170212765957,136,NA,1,1,0.92,1,NA,1,1
"stein",1875,"c",2011,"e","stein_2011_e","stein_1875_c",0.967741935483871,136,NA,1,1,0.96875,1,NA,1,1
"stein",1875,"c",2015,"a","stein_2015_a","stein_1875_c",0.982857142857143,140,NA,1,1,1,1,NA,1,1
"stein",1875,"c",2015,"b","stein_2015_b","stein_1875_c",0.9625,140,1,1,1,0.904761904761905,1,NA,1,1
"stein",1875,"c",2015,"c","stein_2015_c","stein_1875_c",0.981481481481482,140,1,1,1,0.928571428571429,1,NA,1,1
"stein",1875,"c",2015,"d","stein_2015_d","stein_1875_c",0.968503937007874,140,NA,1,1,0.933333333333333,1,NA,1,1
"stein",1875,"c",2015,"e","stein_2015_e","stein_1875_c",0.967391304347826,140,NA,1,1,0.933333333333333,1,NA,1,1
"stein",1875,"d",1875,"e","stein_1875_e","stein_1875_d",0.772727272727273,0,0.857142857142857,1,0.8,0.878048780487805,0.888888888888889,1,0.666666666666667,0.864864864864865
"stein",1875,"d",1915,"a","stein_1915_a","stein_1875_d",0.854014598540146,40,0.75,1,0.875,0.972972972972973,0.8,1,1,0.821428571428571
"stein",1875,"d",1915,"b","stein_1915_b","stein_1875_d",0.842105263157895,40,1,1,1,0.914285714285714,1,NA,1,1
"stein",1875,"d",1915,"c","stein_1915_c","stein_1875_d",0.88,40,1,1,0.8,0.964285714285714,1,1,0.833333333333333,0.928571428571429
"stein",1875,"d",1915,"d","stein_1915_d","stein_1875_d",0.861386138613861,40,1,0.5,0.666666666666667,0.897435897435897,0.923076923076923,NA,1,0.869565217391304
"stein",1875,"d",1915,"e","stein_1915_e","stein_1875_d",0.945454545454545,40,1,1,1,1,1,NA,1,1
"stein",1875,"d",1953,"a","stein_1953_a","stein_1875_d",0.80952380952381,78,1,1,1,0.932203389830508,0.923076923076923,NA,0.75,0.970588235294118
"stein",1875,"d",1953,"b","stein_1953_b","stein_1875_d",0.931506849315068,78,1,0.8,1,0.971428571428571,1,NA,1,1
"stein",1875,"d",1953,"c","stein_1953_c","stein_1875_d",0.928571428571429,78,1,1,1,0.948717948717949,1,NA,0.888888888888889,1
"stein",1875,"d",1953,"d","stein_1953_d","stein_1875_d",0.931372549019608,78,1,0.666666666666667,0.777777777777778,0.911111111111111,1,NA,1,0.909090909090909
"stein",1875,"d",1953,"e","stein_1953_e","stein_1875_d",0.933962264150943,78,1,1,0.857142857142857,0.959183673469388,0.857142857142857,1,1,0.888888888888889
"stein",1875,"d",1977,"a","stein_1977_a","stein_1875_d",0.857142857142857,102,1,1,1,0.961538461538462,1,NA,1,1
"stein",1875,"d",1977,"b","stein_1977_b","stein_1875_d",0.863874345549738,102,1,1,1,0.923076923076923,1,NA,1,1
"stein",1875,"d",1977,"c","stein_1977_c","stein_1875_d",0.875,102,1,1,0.875,0.958333333333333,0.888888888888889,NA,1,0.909090909090909
"stein",1875,"d",1977,"d","stein_1977_d","stein_1875_d",0.866666666666667,102,1,0.666666666666667,0.875,0.911764705882353,1,NA,1,0.954545454545455
"stein",1875,"d",1977,"e","stein_1977_e","stein_1875_d",0.901408450704225,102,1,1,1,0.928571428571429,1,NA,1,1
"stein",1875,"d",1993,"a","stein_1993_a","stein_1875_d",0.920289855072464,118,1,1,1,0.925,1,1,1,1
"stein",1875,"d",1993,"b","stein_1993_b","stein_1875_d",0.80188679245283,118,1,1,1,0.933333333333333,1,NA,1,1
"stein",1875,"d",1993,"c","stein_1993_c","stein_1875_d",0.761194029850746,118,1,1,1,0.934426229508197,0.857142857142857,NA,1,0.9375
"stein",1875,"d",1993,"d","stein_1993_d","stein_1875_d",1,118,1,1,1,0.964285714285714,1,NA,1,1
"stein",1875,"d",1993,"e","stein_1993_e","stein_1875_d",0.948148148148148,118,1,1,1,0.891891891891892,1,1,1,1
"stein",1875,"d",2006,"a","stein_2006_a","stein_1875_d",0.943231441048035,131,1,1,1,0.94,1,1,1,1
"stein",1875,"d",2006,"b","stein_2006_b","stein_1875_d",0.936893203883495,131,1,1,1,0.961538461538462,1,NA,1,1
"stein",1875,"d",2006,"c","stein_2006_c","stein_1875_d",0.976744186046512,131,1,0.888888888888889,0.916666666666667,0.956521739130435,1,NA,1,0.954545454545455
"stein",1875,"d",2006,"d","stein_2006_d","stein_1875_d",0.974683544303797,131,1,1,0.75,0.957446808510638,1,NA,1,0.928571428571429
"stein",1875,"d",2006,"e","stein_2006_e","stein_1875_d",0.972222222222222,131,1,1,1,0.972972972972973,1,NA,1,1
"stein",1875,"d",2011,"a","stein_2011_a","stein_1875_d",0.951923076923077,136,1,1,1,0.952380952380952,1,NA,1,1
"stein",1875,"d",2011,"b","stein_2011_b","stein_1875_d",0.965034965034965,136,1,1,1,0.939393939393939,1,1,1,1
"stein",1875,"d",2011,"c","stein_2011_c","stein_1875_d",0.993150684931507,136,1,1,1,1,1,NA,1,1
"stein",1875,"d",2011,"d","stein_2011_d","stein_1875_d",0.986301369863014,136,1,1,1,0.935483870967742,1,NA,1,1
"stein",1875,"d",2011,"e","stein_2011_e","stein_1875_d",0.972972972972973,136,1,1,1,0.973684210526316,1,NA,1,1
"stein",1875,"d",2015,"a","stein_2015_a","stein_1875_d",0.97979797979798,140,1,1,1,1,1,NA,1,1
"stein",1875,"d",2015,"b","stein_2015_b","stein_1875_d",0.990566037735849,140,1,1,1,0.925925925925926,1,NA,1,1
"stein",1875,"d",2015,"c","stein_2015_c","stein_1875_d",0.961538461538462,140,1,1,1,0.95,1,NA,1,1
"stein",1875,"d",2015,"d","stein_2015_d","stein_1875_d",0.938356164383562,140,1,1,1,0.914285714285714,1,NA,1,1
"stein",1875,"d",2015,"e","stein_2015_e","stein_1875_d",0.965217391304348,140,1,1,1,0.952380952380952,1,NA,1,1
