"lon","lat","name","glacier","dating","date","nmonths","meanS","meanT","ndvi","twi","slope","slope_buf","tpi","nmonths_new","meanS_new","meanT_new"
-68.111189,-16.304713,"charq_1970_c1","Charquini","1970","02/06/2015",12,84.8405837357588,5.00745401779811,0.305709696638682,11.4629830480253,14.4364656443481,14.9100725343682,-4.54829376883481,12,84.8405837357588,7.59248673915863
-68.110749,-16.304808,"charq_1970_d1","Charquini","1970","02/06/2015",12,84.6025752957252,4.98177285989126,0.301731790157342,10.9311315563058,14.7061526171992,15.8869499369763,-2.1522255666323,12,84.6025752957252,7.56587264935176
-68.109994,-16.305174,"charq_1970_e1","Charquini","1970","02/06/2015",12,84.1343287094925,4.8542452454567,0.286204857531258,10.3098990642534,20.6927020878184,17.5499026410343,-0.879231184163473,12,84.1343287094925,7.43360495567322
-68.108876,-16.303811,"charq_2005_a1","Charquini","2005","02/06/2015",12,80.0528185085933,4.35887692372004,0.283769456157246,10.568011866126,18.4689971374043,22.1878319846571,1.69021010346023,12,80.0528185085933,6.65112819274267
-68.108881,-16.303872,"charq_2005_b1","Charquini","2005","02/06/2015",12,80.0528185085933,4.35887692372004,0.283769456157246,10.568011866126,18.4689971374043,21.9742841656461,1.69021010346023,12,80.0528185085933,6.65112819274267
-68.108812,-16.303807,"charq_2005_c1","Charquini","2005","02/06/2015",12,80.0528185085933,4.35887692372004,0.281864974534634,10.568011866126,18.4689971374043,22.4555788582499,1.69021010346023,12,80.0528185085933,6.65112819274267
-68.108952,-16.303752,"charq_2005_d1","Charquini","2005","02/06/2015",12,80.1562575962678,4.4619144598643,0.292747228142372,10.5079163487331,19.0805826686342,22.0174079719103,1.96720436985743,12,80.1562575962678,6.75982942183812
-68.109194,-16.303441,"charq_2005_e1","Charquini","2005","02/06/2015",12,79.7015100055129,4.57383036613464,0.281771740134116,11.1677404530672,18.4227924938142,22.3791229761872,-0.974366471253234,12,79.7015100055129,6.76878535747528
-68.11308,-16.313976,"charq_????_a1","Charquini","???","02/06/2015",12,94.8216583335662,8.20930202802022,0.545907187568687,10.4820818956252,17.0584010065281,17.2228374958143,0.841079396454916,12,94.8216583335662,9.94257152080536
-68.113283,-16.31414,"charq_????_b1","Charquini","???","02/06/2015",12,94.8216583335662,8.20930202802022,0.520484553579133,10.4820818956252,17.0584010065281,17.0093947840036,0.841079396454916,12,94.8216583335662,9.94257152080536
-68.11288,-16.313505,"charq_????_c1","Charquini","???","02/06/2015",12,94.1503266914664,8.10602287451426,0.481982057427228,11.0546026116686,19.7259474152856,16.0916083443098,-2.45923086982202,12,94.1503266914664,9.83841689427694
-70.40381,-34.54913,"cipre_1860_a1","Cipreses","1860","24/02/2019",12,84.4685712094471,14.2503913640976,0.044949489102369,11.2076808162541,11.852547555779,9.87203941974886,-0.721810450387466,12,84.4685712094471,11.310737679402
-70.40253,-34.5494,"cipre_1860_b1","Cipreses","1860","24/02/2019",12,83.6183363352557,13.7367093960444,0.148919644147553,11.8504737327597,9.72738932828553,10.5413981504076,-0.380788129105667,12,83.6183363352557,11.0815677841504
-70.40274,-34.5494,"cipre_1860_c1","Cipreses","1860","24/02/2019",12,83.9166157735049,13.7889811992645,0.0929338536119909,11.8715103547805,8.46428528066526,9.99146702971816,-0.339539447977586,12,83.9166157735049,11.1186364491781
-70.40304,-34.54943,"cipre_1860_d1","Cipreses","1860","24/02/2019",12,84.2148952117541,13.8747255206108,0.0527506559197107,11.6113632843339,9.25019450214502,9.52676637044857,0.52434006007411,12,84.2148952117541,11.1637601256371
-70.40314,-34.54952,"cipre_1860_e1","Cipreses","1860","24/02/2019",12,84.5721287367693,13.9333862264951,0.0499317373740631,12.7665551609348,8.98048309071643,9.54038641730034,0.357052714455222,12,84.5721287367693,11.2019405265649
-70.388,-34.5487,"cipre_1882_a1","Cipreses","1882","24/02/2019",9,86.1652841256037,13.0698070261214,0.350280509061712,13.3552523754692,21.3665640871579,20.7295853582029,-0.543413907341801,9,86.1652841256037,11.3629087607066
-70.38968,-34.54893,"cipre_1882_b1","Cipreses","1882","24/02/2019",9,88.6388706186011,13.8495164447361,0.181307529895598,13.5778460999055,17.2030276038868,18.7219441580374,-1.11525733004692,10,82.0573784193975,10.6896821349859
-70.39033,-34.54908,"cipre_1882_c1","Cipreses","1882","24/02/2019",9,89.2170635360382,13.9443520969815,0.144231274073229,12.2939012445037,16.211043727587,17.6770928113266,-3.0596237622135,10,82.7520824073061,10.7805289208889
-70.39184,-34.54921,"cipre_1882_d1","Cipreses","1882","24/02/2019",10,84.7444155314572,13.5476482391357,0.436916159375153,11.6678883902818,8.92970846226262,17.3204330101284,-1.63091576785109,10,84.7444155314572,11.233066213131
-70.3929,-34.5499,"cipre_1882_e1","Cipreses","1882","24/02/2019",10,86.690607671924,13.6733206987381,0.240831928768789,11.546736823972,15.0048513640007,15.6019502184212,-0.455426303221657,10,86.690607671924,11.4558276295662
-70.38836,-34.55038,"cipre_1955_a1","Cipreses","1955","24/02/2019",9,88.3124769762701,14.0080034997728,0.535432237569049,12.6182935358042,12.2963296724731,13.4913917617987,1.92104074031408,10,82.0904228683983,10.7491457879543
-70.38838,-34.55008,"cipre_1955_b1","Cipreses","1955","24/02/2019",9,88.0288126865187,14.1273748609755,0.465264811150989,13.1128312382354,11.0661719002977,14.1486493070426,1.64824518433261,10,81.7140423344457,10.7572760254145
-70.3882,-34.54991,"cipre_1955_c1","Cipreses","1955","24/02/2019",9,87.3360546421533,13.9285728666517,0.407499159154851,13.4438756580487,10.7296082974927,15.0623512719122,0.665914106238688,10,80.8842114028267,10.6217606469989
-70.38797,-34.54957,"cipre_1955_d1","Cipreses","1955","24/02/2019",9,87.0433620130159,11.6962382793427,0.385961681361358,13.6019884585035,11.907235872757,17.322573409773,-0.828513726358324,10,80.5049094830327,9.8128005862236
-70.38787,-34.54937,"cipre_1955_e1","Cipreses","1955","24/02/2019",9,86.7506693838785,11.4651038779153,0.467566093820366,13.4808217134665,15.5647738604476,18.6237493668682,-0.93963149726369,10,80.1256075632388,9.71685516834259
-70.38326,-34.55221,"cipre_1968_a1","Cipreses","1968","24/02/2019",9,83.9249656265573,12.9920494821337,0.0422610191968454,13.889807772951,17.3644548964376,20.4370150779919,-0.598003380331193,9,83.9249656265573,10.983940548367
-70.38329,-34.55222,"cipre_1968_b1","Cipreses","1968","24/02/2019",9,83.9249656265573,12.9920494821337,0.0454699058435475,13.889807772951,17.3644548964376,20.5279439335976,-0.598003380331193,9,83.9249656265573,10.983940548367
-70.38333,-34.55227,"cipre_1968_c1","Cipreses","1968","24/02/2019",9,83.9249656265573,12.9920494821337,0.0504439578544896,13.889807772951,17.3644548964376,20.8093958480203,-0.598003380331193,9,83.9249656265573,10.983940548367
-70.38333,-34.55244,"cipre_1968_d1","Cipreses","1968","24/02/2019",9,84.3649963155445,13.3186478084988,0.0543491586935987,15.2963556603322,13.7829281407461,21.3421593699005,-2.31710885662187,9,84.3649963155445,11.1251682705349
-70.38352,-34.55253,"cipre_1968_e1","Cipreses","1968","24/02/2019",9,84.9959085477105,13.4560508728027,0.0562862068084621,15.1689356740962,14.0873767804781,20.8521621817396,-1.63529496078536,9,84.9959085477105,11.2292279667324
8.463965,46.639591,"damma_1927_a1","Dammagletscher","1927","18/07/2018",5,89.519984229122,11.0581335067749,0.43945999080941,15.7879497679763,13.3093877049927,20.3956016126446,-2.55005900352671,5,89.519984229122,10.0506878852844
8.463934,46.639677,"damma_1927_b1","Dammagletscher","1927","18/07/2018",5,89.519984229122,11.0581335067749,0.453851261787459,15.7879497679763,13.3093877049927,20.4325453746772,-2.55005900352671,5,89.519984229122,10.0506878852844
8.463887,46.639733,"damma_1927_c1","Dammagletscher","1927","18/07/2018",5,89.3836090528764,11.1219850540161,0.340840220519451,16.2896743848174,13.9838306270284,20.280991676913,-2.04917687677016,5,89.3836090528764,10.0246750831604
8.4624,46.639937,"damma_1927_d1","Dammagletscher","1927","18/07/2018",5,89.4063085362166,11.3573244094849,0.319874842045074,11.3520545971384,19.5596803550798,21.8413028918761,-3.92082058908863,6,77.9473261861145,8.02290910482407
8.46255,46.639916,"damma_1927_e1","Dammagletscher","1927","18/07/2018",5,89.4063085362166,11.3573244094849,0.293686905610643,11.3520545971384,19.5596803550798,21.5233540035636,-3.92082058908863,6,77.9473261861145,8.02290910482407
8.46104,46.63856,"damma_1946_a1","Dammagletscher","1946","18/07/2018",5,86.8578147093245,10.9394108772278,0.363270773828295,14.2159003719102,15.731323286687,18.8621716363941,-1.66825679205158,6,75.7563660865783,7.81899650891622
8.460878,46.638534,"damma_1946_b1","Dammagletscher","1946","18/07/2018",5,86.8578147093245,10.9394108772278,0.438863988041755,14.2159003719102,15.731323286687,19.1199001771377,-1.66825679205158,6,75.7563660865783,7.81899650891622
8.460725,46.638474,"damma_1946_c1","Dammagletscher","1946","18/07/2018",5,86.7604725176979,10.9214354515076,0.412074219299386,13.7739553402756,19.1036665052208,19.1958595700409,-1.09044638774208,6,75.7615122006861,7.73044627904892
8.460561,46.638503,"damma_1946_d1","Dammagletscher","1946","18/07/2018",5,86.7604725176979,10.9214354515076,0.397800310471651,13.7739553402756,19.1036665052208,19.7389745130479,-1.09044638774208,6,75.7615122006861,7.73044627904892
8.460423,46.638401,"damma_1946_e1","Dammagletscher","1946","18/07/2018",5,86.3774387363947,10.808159160614,0.422612193055472,14.8910098070217,13.1147338633122,19.1366719062951,-1.59898683686129,6,75.3741522593336,7.74171954393387
8.459947,46.636663,"damma_1992_a1","Dammagletscher","1992","18/07/2018",5,83.8457536143199,10.2849802970886,0.165659010563354,15.0845456613032,8.39872303650098,12.5461565243591,-1.45337743213713,5,83.8457536143199,9.24751472473145
8.459777,46.636761,"damma_1992_b1","Dammagletscher","1992","18/07/2018",5,83.8457536143199,10.2849802970886,0.218153542662319,15.0845456613032,8.39872303650098,13.2769093669927,-1.45337743213713,5,83.8457536143199,9.24751472473145
8.459491,46.636842,"damma_1992_c1","Dammagletscher","1992","18/07/2018",5,83.953730412765,10.1748495101929,0.232982244159751,13.3374259303885,12.0279863169077,14.319703761496,0.771944871786218,5,83.953730412765,9.21897602081299
8.459196,46.636883,"damma_1992_d1","Dammagletscher","1992","18/07/2018",5,83.4325304957587,10.1649742126465,0.223407841150433,13.2854231778034,9.77096380151844,15.318878200642,0.638431604427296,5,83.4325304957587,9.14398078918457
8.458964,46.636928,"damma_1992_e1","Dammagletscher","1992","18/07/2018",5,83.4325304957587,10.1649742126465,0.219402431186155,13.2854231778034,9.77096380151844,15.8059591333442,0.638431604427296,5,83.4325304957587,9.14398078918457
8.459249,46.635589,"damma_2003_a1","Dammagletscher","2003","18/07/2018",5,81.8919361156149,9.70156860351562,0.130780518769295,13.1936835793194,12.4095327186961,14.1860520618284,-0.297398007558513,5,81.8919361156149,8.90722379684448
8.458962,46.635632,"damma_2003_b1","Dammagletscher","2003","18/07/2018",5,81.5051465074465,9.59410572052002,0.132656181937065,12.8495288813093,14.4371445990271,13.6528245601057,-0.647411779439608,5,81.5051465074465,8.83762578964233
8.458729,46.635769,"damma_2003_c1","Dammagletscher","2003","18/07/2018",5,81.476951635173,9.66625642776489,0.112987806814933,15.0723059922072,10.2886273112494,13.6221373582861,0.97291917060511,5,81.476951635173,8.85751996040344
8.458485,46.636071,"damma_2003_d1","Dammagletscher","2003","18/07/2018",5,81.8355463710679,9.90312747955322,0.154880821500481,16.3306843382909,7.99669967429575,14.9375891346322,-0.500838417390241,5,81.8355463710679,8.94432272911072
8.458243,46.63621,"damma_2003_e1","Dammagletscher","2003","18/07/2018",5,81.3949926393644,10.2010812759399,0.198577091514719,15.6609829445737,8.94818719976437,15.8742305451534,-1.97719351089563,5,81.3949926393644,9.14759931564331
-73.1811,-46.48616,"explo_1600_a2","Exploradores","1600","05/02/2019",12,83.5219044832358,8.75329980254173,0.755775711320438,11.3135605432084,14.25924109934,12.484746353235,-1.92134244705368,12,83.5219044832358,7.58042036493619
-73.18041,-46.48622,"explo_1600_b2","Exploradores","1600","05/02/2019",12,82.9634454654014,8.70944240689278,0.765126323713195,11.0650907265357,13.6960117011671,12.7461474772551,-0.793144407930598,12,82.9634454654014,7.5284137626489
-73.17874,-46.48655,"explo_1600_c2","Exploradores","1600","05/02/2019",12,81.9274991671345,8.35273698965708,0.699172626445364,10.3122023630693,14.7541871024452,14.2521984966637,1.37520585277693,12,81.9274991671345,7.34827516476313
-73.18335,-46.48507,"explo_1600_d2","Exploradores","1600","05/02/2019",12,84.3972305123226,10.8315017620722,0.33683616342179,10.2916794420322,6.98618015490464,9.17667027150311,1.25075205320573,12,84.3972305123226,7.91247050960859
-73.182199,-46.48594,"explo_1600_a1","Exploradores","1600","28/02/2018",12,84.2469815066298,8.87724872430166,0.763395906431686,8.88332554552637,17.3275765183713,11.4256914819699,5.32410762905207,12,84.2469815066298,7.6656676530838
-73.182094,-46.486229,"explo_1600_b1","Exploradores","1600","28/02/2018",12,84.3595930099873,8.81559454401334,0.760416042086548,10.0730661778246,16.8452270240289,12.0466913947518,-5.33179040478565,12,84.3595930099873,7.61941398183505
-73.182013,-46.486377,"explo_1600_c1","Exploradores","1600","28/02/2018",12,84.1638412535121,8.79761760433515,0.762293527802917,10.3602377641545,17.3141443081113,12.3756298485742,2.30129739613679,12,84.1638412535121,7.57318306962649
-73.181909,-46.486454,"explo_1600_d1","Exploradores","1600","28/02/2018",12,84.1638412535121,8.79761760433515,0.749118819975421,10.3602377641545,17.3141443081113,12.6512727422661,2.30129739613679,12,84.1638412535121,7.57318306962649
-73.1817,-46.486406,"explo_1600_e1","Exploradores","1600","28/02/2018",12,84.1638412535121,8.79761760433515,0.724622761702614,10.3602377641545,17.3141443081113,12.5872081229082,2.30129739613679,12,84.1638412535121,7.57318306962649
-73.18277,-46.48589,"explo_1600_e2","Exploradores","1600","05/02/2019",12,84.7471730226331,9.08818272749583,0.76271858395023,8.5871980274959,18.1207311451705,11.2836010114415,5.97151763637196,12,84.7471730226331,7.69156055649122
-73.15652,-46.50245,"explo_1850_a2","Exploradores","1850","06/02/2019",12,94.3136438159333,8.13824073970318,0.668226516820444,13.2206339078322,3.90945102622358,8.43025832700444,0.767967228620051,12,94.3136438159333,7.39435810844104
-73.15435,-46.50278,"explo_1850_b2","Exploradores","1850","06/02/2019",12,93.8921606589182,8.56256927053134,0.766010733873419,9.84030179413915,4.24391342524398,9.33852499564889,1.08862435430422,12,93.8921606589182,7.46906463305155
-73.16075,-46.5017,"explo_1850_c2","Exploradores","1850","06/02/2019",12,94.8284844561497,7.97794079283873,0.66098351301459,9.13723601934782,8.2449213177784,8.79482522887069,1.70794178501851,12,94.8284844561497,7.42526733875275
-73.15736,-46.50249,"explo_1850_d2","Exploradores","1850","06/02/2019",12,94.5039113969095,7.97980778415998,0.685358596394907,12.4343156893129,5.10634916321797,7.94822558886693,-0.365207096250657,12,94.5039113969095,7.37803198893865
-73.158021,-46.502037,"explo_1850_a1","Exploradores","1850","28/02/2018",12,94.5382290409771,7.62101360658805,0.697131187265791,9.27487117289141,12.329711257573,9.18266458483012,-0.202652684847237,12,94.5382290409771,7.34257698059082
-73.158424,-46.502134,"explo_1850_b1","Exploradores","1850","28/02/2018",12,94.6176677470841,7.28256004117429,0.68876171955771,9.03299660588079,15.4112564775489,8.7829200190991,-0.0625281673174243,12,94.6176677470841,7.3126441637675
-73.158424,-46.502134,"explo_1850_c1","Exploradores","1850","28/02/2018",12,94.6176677470841,7.28256004117429,0.68876171955771,9.03299660588079,15.4112564775489,8.7829200190991,-0.0625281673174243,12,94.6176677470841,7.3126441637675
-73.158535,-46.50219,"explo_1850_d1","Exploradores","1850","28/02/2018",12,94.6176677470841,7.28256004117429,0.691999983448271,9.03299660588079,15.4112564775489,8.58025049360082,-0.0625281673174243,12,94.6176677470841,7.3126441637675
-73.158628,-46.502199,"explo_1850_e1","Exploradores","1850","28/02/2018",12,94.6971064531911,6.94075942101578,0.691999983448271,8.80094564291539,18.3146756952606,8.56148482299434,0.497996703387599,12,94.6971064531911,7.28879868984222
-73.15911,-46.50084,"explo_1850_e2","Exploradores","1850","06/02/2019",12,93.7613692090392,8.23429818451405,0.708107661645644,10.4557667828876,6.75029056685832,13.8049928928828,-2.35354586210232,12,93.7613692090392,7.53053478399913
-73.16974,-46.49505,"explo_1950_a2","Exploradores","1950","06/02/2019",12,90.5254274116226,7.76277605552847,0.68924690044521,10.9606499869192,1.14938797587946,11.5815210705106,-0.117151261498975,12,90.5254274116226,7.04299890001615
-73.169774,-46.494986,"explo_1950_a1","Exploradores","1950","28/02/2018",12,90.5254274116226,7.76277605552847,0.620229750360821,10.9606499869192,1.14938797587946,11.7000366640544,-0.117151261498975,12,90.5254274116226,7.04299890001615
-73.169944,-46.495079,"explo_1950_b1","Exploradores","1950","28/02/2018",12,90.6094594749277,7.61249667530258,0.581871414576837,14.0796075019553,0.696281454609194,11.3869886485834,-0.603478838831364,12,90.6094594749277,7.02769834796588
-73.17035,-46.495014,"explo_1950_c1","Exploradores","1950","28/02/2018",12,90.6934915382328,7.42789938890686,0.519103387870242,12.5387951102049,2.19178695081454,11.9359551049151,-0.481535718651202,12,90.6934915382328,6.99796789884567
-73.170539,-46.495111,"explo_1950_d1","Exploradores","1950","28/02/2018",12,90.8918962486022,7.61899390226851,0.579208169501035,12.9627618785535,3.20015001887141,11.5012976920287,-0.305590427591454,12,90.8918962486022,6.99741648634275
-73.170616,-46.49519,"explo_1950_e1","Exploradores","1950","28/02/2018",12,90.9728670951714,7.49330215528607,0.622027022343229,11.373470697436,4.10679804693618,11.3015805495222,-0.129756925663941,12,90.9728670951714,6.9782569805781
-73.16925,-46.49538,"explo_1950_b2","Exploradores","1950","06/02/2019",12,90.8565720694713,7.21161461248994,0.629168007202336,11.3879987701902,9.64188184185738,10.1043702868589,-1.23567484372339,12,90.8565720694713,7.00161801775296
-73.16885,-46.4952,"explo_1950_c2","Exploradores","1950","06/02/2019",12,90.5680128623252,7.51031484470392,0.703129432102396,9.43515301939259,6.50000856135291,10.8498410205364,1.82955175427793,12,90.5680128623252,7.03758033116658
-73.16887,-46.49538,"explo_1950_d2","Exploradores","1950","06/02/2019",12,90.5680128623252,7.51031484470392,0.688435851586776,9.43515301939259,6.50000856135291,10.5473086860861,1.82955175427793,12,90.5680128623252,7.03758033116658
-73.16895,-46.49558,"explo_1950_e2","Exploradores","1950","06/02/2019",12,90.7786624396379,9.43891360362371,0.667446409400785,10.9833345817791,8.28648378786919,9.89991513753135,-0.88199834648691,12,90.7786624396379,7.1342024008433
-73.16949,-46.49766,"explo_1997_a2","Exploradores","1997","06/02/2019",12,92.5172789540865,9.50411911805471,0.386524013230439,10.8105577152547,6.53825886456087,4.47810133172825,-1.55910675086756,12,92.5172789540865,6.89008100827535
-73.17,-46.49753,"explo_1997_b2","Exploradores","1997","06/02/2019",12,92.6241187459799,9.72819823026657,0.644834920281998,10.7114291406039,3.17132450782575,4.18088583816853,0.199559651895214,12,92.6241187459799,6.84572682778041
-73.17071,-46.49717,"explo_1997_c2","Exploradores","1997","06/02/2019",12,92.2807292211878,9.6707235177358,0.566845279164235,10.3445731744268,4.39105282720739,4.04035667300122,0.275754797386043,12,92.2807292211878,6.88250416517258
-73.17113,-46.49667,"explo_1997_d2","Exploradores","1997","06/02/2019",12,92.2075316031269,9.60558634996414,0.700134732621571,9.69622309926231,5.17487741890527,4.37935676169018,-0.194848335250157,12,92.2075316031269,6.87034145991008
-73.171197,-46.497222,"explo_1997_a1","Exploradores","1997","28/02/2018",12,92.5920961569223,9.75962922970454,0.489461963868962,12.6362185975543,1.97187668003355,3.87086946549465,-0.394111997378872,12,92.5920961569223,6.75782096882661
-73.171397,-46.49719,"explo_1997_b1","Exploradores","1997","28/02/2018",12,92.3998138800246,9.64153897762299,0.537864731985863,10.7509838990092,3.81300034396313,3.86492556442709,-0.310718747455439,12,92.3998138800246,6.82925776143869
-73.171484,-46.497181,"explo_1997_c1","Exploradores","1997","28/02/2018",12,92.3998138800246,9.64153897762299,0.548753407592241,10.7509838990092,3.81300034396313,3.92764212609524,-0.310718747455439,12,92.3998138800246,6.82925776143869
-73.17199,-46.497119,"explo_1997_d1","Exploradores","1997","28/02/2018",12,92.5188985388613,9.73034123579661,0.52849704290366,10.9576087174627,2.31953752338444,3.70743945286462,-0.0937703374551973,12,92.5188985388613,6.74940354128679
-73.172491,-46.496995,"explo_1997_e1","Exploradores","1997","28/02/2018",12,92.5784408682797,9.78675987323125,0.450772285280777,11.5995575934692,0.569524202155239,3.71178199268787,0.707942414473109,12,92.5784408682797,6.75333526730537
-73.17226,-46.49721,"explo_1997_e2","Exploradores","1997","06/02/2019",12,92.7050583822873,9.64236215750376,0.378694487098623,11.1155251911646,2.14278083600081,3.49566086847023,-0.300250753660066,12,92.7050583822873,6.52775613963604
16.36014,78.71218,"ferdi_1900_a1","Ferdinandbreen","1900","15/07/2018",3,81.1324258513339,4.50071175893148,0.0650907064738321,7.99663932183099,16.8532775430799,15.514455941852,-1.43940240547425,3,81.1324258513339,1.56727088491122
16.35598,78.71368,"","Ferdinandbreen","1900","11/07/2019",NA,NA,NA,NA,NA,12.0233906174539,18.7584570360873,-0.656976786944938,NA,NA,NA
16.3761,78.71307,"ferdi_1900_b1","Ferdinandbreen","1900","15/07/2018",3,86.6651844498986,4.50405577818553,0.0720190048133827,7.40749259124163,28.635467499004,23.0034421036239,1.98686555792418,3,86.6651844498986,2.05566147466501
16.3761,78.71307,"","Ferdinandbreen","1900","11/07/2019",NA,NA,NA,NA,NA,28.635467499004,23.0034421036239,1.98686555792418,NA,NA,NA
16.38813,78.71377,"ferdi_1900_c1","Ferdinandbreen","1900","15/07/2018",3,90.2812080890496,4.63332915306091,0.0751995670640238,7.42960174254467,28.1058468136355,23.4008085086385,-5.65867109518328,3,90.2812080890496,2.47254206736883
16.40322,78.71458,"","Ferdinandbreen","1900","11/07/2019",NA,NA,NA,NA,NA,26.0446859850834,23.016000923203,-4.55079033986067,NA,NA,NA
16.41141,78.71451,"ferdi_1900_d1","Ferdinandbreen","1900","15/07/2018",5,69.486659760397,2.26647964715958,0.0716757867373153,8.19978267012002,13.8874176339895,18.1996620021322,0.838352947603056,5,69.486659760397,1.35347957611084
16.41476,78.71452,"","Ferdinandbreen","1900","11/07/2019",NA,NA,NA,NA,NA,5.65034094171996,15.9183249803191,-1.86931391755682,NA,NA,NA
16.4177,78.71335,"ferdi_1900_e1","Ferdinandbreen","1900","15/07/2018",5,69.8331510482848,3.21741317510605,0.119054109691139,8.45976996890127,10.793283348233,8.67575722007676,0.354754870452794,5,69.8331510482848,1.48215538263321
16.41756,78.71339,"","Ferdinandbreen","1900","11/07/2019",NA,NA,NA,NA,NA,11.4300787151497,8.66838720444368,-0.560115900209183,NA,NA,NA
16.35234,78.71224,"ferdi_1960_a1","Ferdinandbreen","1960","15/07/2018",3,78.8274614670315,4.56080691019694,0.0451831607175582,7.98053652587193,17.1109962302625,13.4513255775642,-0.770533287934597,3,78.8274614670315,1.25107691685359
16.34856,78.71255,"","Ferdinandbreen","1960","11/07/2019",NA,NA,NA,NA,NA,17.8507810610082,15.7012559832683,0.440375026989045,NA,NA,NA
16.36018,78.7122,"ferdi_1960_b1","Ferdinandbreen","1960","15/07/2018",3,81.1324258513339,4.50071175893148,0.0642097439636699,7.99663932183099,16.8532775430799,15.514455941852,-1.43940240547425,3,81.1324258513339,1.56727088491122
16.36456,78.71236,"","Ferdinandbreen","1960","11/07/2019",NA,NA,NA,NA,NA,18.5378001857603,19.1995807896789,2.08569830130932,NA,NA,NA
16.3756,78.71324,"ferdi_1960_c1","Ferdinandbreen","1960","15/07/2018",3,87.124737267769,4.58909006913503,0.0775368739332654,7.47647164328798,27.0046030931321,24.3475633394113,2.28276094604789,3,87.124737267769,2.01344269017378
16.37997,78.71228,"","Ferdinandbreen","1960","11/07/2019",NA,NA,NA,NA,NA,20.3636515140908,17.5090833645627,-0.269272120973596,NA,NA,NA
16.39017,78.71306,"ferdi_1960_d1","Ferdinandbreen","1960","15/07/2018",3,90.305398259853,4.12171969811122,0.0930772781672938,8.2313706658384,13.4715753491202,17.4266617537779,-4.38036136460848,4,73.0237872501527,1.57916301488876
16.38546,78.71252,"","Ferdinandbreen","1960","11/07/2019",NA,NA,NA,NA,NA,14.4399523718875,16.9922360481137,-0.513101523916305,NA,NA,NA
16.38961,78.71303,"ferdi_1960_e1","Ferdinandbreen","1960","15/07/2018",3,89.7594687804709,4.23029454549154,0.0833676117492223,8.0944228088628,15.3609670159204,17.4983010331836,2.48898693641468,4,72.4158855032861,1.52320367097855
16.39402,78.71243,"","Ferdinandbreen","1960","11/07/2019",NA,NA,NA,NA,NA,8.89331936115253,12.5105323787795,1.09142872125642,NA,NA,NA
16.35556,78.71044,"ferdi_1990_a1","Ferdinandbreen","1990","15/07/2018",3,77.5060574906106,3.2540115515391,0.0670431830011223,8.1935861854442,13.9703669111446,11.0690391305564,0.305420308994968,3,77.5060574906106,1.28864338000615
16.35658,78.71081,"","Ferdinandbreen","1990","11/07/2019",NA,NA,NA,NA,NA,2.45175573630465,12.1363294981221,-0.951371451916032,NA,NA,NA
16.35597,78.71059,"ferdi_1990_b1","Ferdinandbreen","1990","15/07/2018",3,77.8505811035343,3.36616516113281,0.0671787724139943,8.61709848985708,9.25144105178702,11.5075255264938,-0.409798897930273,3,77.8505811035343,1.31448316574097
16.35631,78.71058,"","Ferdinandbreen","1990","11/07/2019",NA,NA,NA,NA,NA,9.25144105178702,11.5653350054175,-0.409798897930273,NA,NA,NA
16.35571,78.71059,"ferdi_1990_c1","Ferdinandbreen","1990","15/07/2018",3,77.8505811035343,3.36616516113281,0.0598157081482749,8.61709848985708,9.25144105178702,11.4136266544084,-0.409798897930273,3,77.8505811035343,1.31448316574097
16.35592,78.71059,"","Ferdinandbreen","1990","11/07/2019",NA,NA,NA,NA,NA,9.25144105178702,11.4502103974454,-0.409798897930273,NA,NA,NA
16.35087,78.71157,"ferdi_1990_d1","Ferdinandbreen","1990","15/07/2018",3,77.099263952166,4.34524753689766,0.0800500018040379,8.45916612560696,10.7996494904238,12.285200317764,0.617311537603058,3,77.099263952166,1.14927564064662
16.35511,78.71027,"","Ferdinandbreen","1990","11/07/2019",NA,NA,NA,NA,NA,2.42295523499558,10.7783280438993,-6.04903528434789,NA,NA,NA
16.34805,78.71218,"ferdi_1990_e1","Ferdinandbreen","1990","15/07/2018",3,77.6749792748803,4.55482200781504,0.0601466901080583,7.91366034344647,18.2185539281071,14.3096112049311,-1.2487253703884,3,77.6749792748803,1.08196169137955
16.35396,78.70973,"","Ferdinandbreen","1990","11/07/2019",NA,NA,NA,NA,NA,12.2850565532473,11.5004744999394,-2.52229847452998,NA,NA,NA
16.33987,78.71172,"ferdi_2009_a1","Ferdinandbreen","2009","15/07/2018",3,72.203402785622,3.90663315852483,0.0629787298768347,8.25102022220631,13.218737792567,14.4205637466213,-3.52997334328933,3,72.203402785622,0.596464514732361
16.34013,78.71175,"","Ferdinandbreen","2009","11/07/2019",NA,NA,NA,NA,NA,13.218737792567,14.4562209487807,-3.52997334328933,NA,NA,NA
16.341909,78.711555,"ferdi_2009_b1","Ferdinandbreen","2009","15/07/2018",3,73.4207406213861,4.22243608037631,0.0691597713343372,8.31882330778428,12.3797843889379,13.7167498260565,-0.728176614100022,3,73.4207406213861,0.74074778954188
16.34214,78.71149,"","Ferdinandbreen","2009","11/07/2019",NA,NA,NA,NA,NA,12.3797843889379,13.5903979994643,-0.728176614100022,NA,NA,NA
16.34403,78.71128,"ferdi_2009_c1","Ferdinandbreen","2009","15/07/2018",3,73.7786373443956,3.72500337598224,0.0708210103133262,8.49943398211315,10.3828642239017,12.9402143510568,-2.66060507792608,3,73.7786373443956,0.804909527301788
